1 167 nan
1 168 nan
1 169 nan
1 170 nan
1 171 nan
1 172 nan
1 173 nan
1 174 nan
1 175 nan
1 176 nan
1 177 nan
1 178 nan
1 179 nan
1 180 nan
1 181 nan
1 182 nan
1 183 nan
1 184 nan
1 185 nan
1 186 nan
1 187 nan
1 188 nan
1 189 nan
1 190 nan
1 191 nan
1 192 nan
1 193 nan
1 194 nan
1 195 nan
1 196 nan
1 197 nan
1 198 nan
1 199 nan
1 200 nan

2 3 nan
2 4 nan
2 5 54996.8
2 6 71869
2 7 72477.3
2 8 43619.3
2 9 41383
2 10 49543.5
2 11 42741.9
2 12 39832.6
2 13 39366.9
2 14 38274.5
2 15 39373.8
2 16 38618.7
2 17 37143.9
2 18 37277.1
2 19 37181.7
2 20 37300.7
2 21 37249.6
2 22 37083.7
2 23 37118
2 24 37034.2
2 25 37067.2
2 26 37073.4
2 27 37056.6
2 28 37066.3
2 29 37048.7
2 30 37046.6
2 31 37048.6
2 32 37045.5
2 33 37046.8
2 34 37044
2 35 37042
2 36 37041.3
2 37 37040
2 38 37039.4
2 39 37038.6
2 40 37037.6
2 41 37036.9
2 42 37036.2
2 43 37035.6
2 44 37035
2 45 37034.5
2 46 37034
2 47 37033.5
2 48 37033
2 49 37032.6
2 50 37032.2
2 51 37031.9
2 52 37031.5
2 53 37031.2
2 54 37030.9
2 55 37030.6
2 56 37030.3
2 57 37030
2 58 37029.8
2 59 37029.6
2 60 37029.3
2 61 37029.1
2 62 37028.9
2 63 37028.7
2 64 37028.6
2 65 37028.4
2 66 37028.2
2 67 37028.1
2 68 37027.9
2 69 37027.8
2 70 37027.6
2 71 37027.5
2 72 37027.4
2 73 37027.3
2 74 37027.1
2 75 37027
2 76 37026.9
2 77 37026.8
2 78 37026.7
2 79 37026.6
2 80 37026.5
2 81 37026.5
2 82 37026.4
2 83 37026.3
2 84 37026.2
2 85 37026.1
2 86 37026.1
2 87 37026
2 88 37025.9
2 89 37025.9
2 90 37025.8
2 91 37025.7
2 92 37025.7
2 93 37025.6
2 94 37025.6
2 95 37025.5
2 96 37025.5
2 97 37025.4
2 98 37025.4
2 99 37025.3
2 100 37025.3
2 101 37025.2
2 102 37025.2
2 103 37025.1
2 104 37025.1
2 105 37025.1
2 106 37025
2 107 37025
2 108 37025
2 109 37024.9
2 110 37024.9
2 111 37024.9
2 112 37024.8
2 113 37024.8
2 114 37024.8
2 115 37024.7
2 116 37024.7
2 117 37024.7
2 118 37024.6
2 119 37024.6
2 120 37024.6
2 121 37024.6
2 122 37024.5
2 123 37024.5
2 124 37024.5
2 125 37024.5
2 126 37024.5
2 127 37024.4
2 128 37024.4
2 129 37024.4
2 130 37024.4
2 131 37024.3
2 132 37024.3
2 133 37024.3
2 134 37024.3
2 135 37024.3
2 136 37024.3
2 137 37024.2
2 138 37024.2
2 139 37024.2
2 140 37024.2
2 141 37024.2
2 142 37024.2
2 143 37024.1
2 144 37024.1
2 145 37024.1
2 146 37024.1
2 147 37024.1
2 148 37024.1
2 149 37024.1
2 150 37024
2 151 37024
2 152 37024
2 153 37024
2 154 37024
2 155 37024
2 156 37024
2 157 37024
2 158 37023.9
2 159 37023.9
2 160 37023.9
2 161 37023.9
2 162 37023.9
2 163 37023.9
2 164 37023.9
2 165 37023.9
2 166 37023.9
2 167 37023.9
2 168 37023.8
2 169 37023.8
2 170 37023.8
2 171 37023.8
2 172 37023.8
2 173 37023.8
2 174 37023.8
2 175 37023.8
2 176 37023.8
2 177 37023.8
2 178 37023.8
2 179 37023.7
2 180 37023.7
2 181 37023.7
2 182 37023.7
2 183 37023.7
2 184 37023.7
2 185 37023.7
2 186 37023.7
2 187 37023.7
2 188 37023.7
2 189 37023.7
2 190 37023.7
2 191 37023.7
2 192 37023.7
2 193 37023.7
2 194 37023.6
2 195 37023.6
2 196 37023.6
2 197 37023.6
2 198 37023.6
2 199 37023.6
2 200 37023.6

3 3 nan
3 4 nan
3 5 nan
3 6 nan
3 7 104165
3 8 45196.1
3 9 58913.8
3 10 49925.2
3 11 43927
3 12 38093.6
3 13 43893.5
3 14 36789
3 15 37861.2
3 16 37769.3
3 17 36516
3 18 35835.7
3 19 35438.7
3 20 35554.4
3 21 35530.4
3 22 35644.1
3 23 35387.7
3 24 35301.9
3 25 35327.1
3 26 35330.1
3 27 35348.6
3 28 35340.7
3 29 35320.3
3 30 35314.5
3 31 35310.4
3 32 35311.8
3 33 35312.4
3 34 35309.3
3 35 35307
3 36 35304.4
3 37 35303
3 38 35302.2
3 39 35301
3 40 35299.9
3 41 35298.7
3 42 35297.7
3 43 35296.8
3 44 35296
3 45 35295.3
3 46 35294.5
3 47 35293.9
3 48 35293.2
3 49 35292.7
3 50 35292.1
3 51 35291.6
3 52 35291.1
3 53 35290.6
3 54 35290.2
3 55 35289.8
3 56 35289.4
3 57 35289.1
3 58 35288.7
3 59 35288.4
3 60 35288.1
3 61 35287.8
3 62 35287.5
3 63 35287.3
3 64 35287
3 65 35286.8
3 66 35286.6
3 67 35286.4
3 68 35286.2
3 69 35286
3 70 35285.8
3 71 35285.6
3 72 35285.4
3 73 35285.3
3 74 35285.1
3 75 35285
3 76 35284.8
3 77 35284.7
3 78 35284.6
3 79 35284.4
3 80 35284.3
3 81 35284.2
3 82 35284.1
3 83 35284
3 84 35283.9
3 85 35283.8
3 86 35283.7
3 87 35283.6
3 88 35283.5
3 89 35283.4
3 90 35283.3
3 91 35283.2
3 92 35283.2
3 93 35283.1
3 94 35283
3 95 35282.9
3 96 35282.9
3 97 35282.8
3 98 35282.7
3 99 35282.7
3 100 35282.6
3 101 35282.6
3 102 35282.5
3 103 35282.5
3 104 35282.4
3 105 35282.4
3 106 35282.3
3 107 35282.3
3 108 35282.2
3 109 35282.2
3 110 35282.1
3 111 35282.1
3 112 35282
3 113 35282
3 114 35282
3 115 35281.9
3 116 35281.9
3 117 35281.8
3 118 35281.8
3 119 35281.8
3 120 35281.7
3 121 35281.7
3 122 35281.7
3 123 35281.6
3 124 35281.6
3 125 35281.6
3 126 35281.6
3 127 35281.5
3 128 35281.5
3 129 35281.5
3 130 35281.4
3 131 35281.4
3 132 35281.4
3 133 35281.4
3 134 35281.3
3 135 35281.3
3 136 35281.3
3 137 35281.3
3 138 35281.3
3 139 35281.2
3 140 35281.2
3 141 35281.2
3 142 35281.2
3 143 35281.2
3 144 35281.1
3 145 35281.1
3 146 35281.1
3 147 35281.1
3 148 35281.1
3 149 35281
3 150 35281
3 151 35281
3 152 35281
3 153 35281
3 154 35281
3 155 35281
3 156 35280.9
3 157 35280.9
3 158 35280.9
3 159 35280.9
3 160 35280.9
3 161 35280.9
3 162 35280.9
3 163 35280.8
3 164 35280.8
3 165 35280.8
3 166 35280.8
3 167 35280.8
3 168 35280.8
3 169 35280.8
3 170 35280.8
3 171 35280.7
3 172 35280.7
3 173 35280.7
3 174 35280.7
3 175 35280.7
3 176 35280.7
3 177 35280.7
3 178 35280.7
3 179 35280.7
3 180 35280.7
3 181 35280.6
3 182 35280.6
3 183 35280.6
3 184 35280.6
3 185 35280.6
3 186 35280.6
3 187 35280.6
3 188 35280.6
3 189 35280.6
3 190 35280.6
3 191 35280.6
3 192 35280.6
3 193 35280.5
3 194 35280.5
3 195 35280.5
3 196 35280.5
3 197 35280.5
3 198 35280.5
3 199 35280.5
3 200 35280.5

4 3 nan
4 4 nan
4 5 nan
4 6 nan
4 7 nan
4 8 nan
4 9 49569.5
4 10 50931.3
4 11 31552
4 12 26713.9
4 13 31546.2
4 14 29099
4 15 26094.4
4 16 25270
4 17 24100.1
4 18 24322.9
4 19 22837.5
4 20 22705.4
4 21 22689
4 22 22806.5
4 23 22907.5
4 24 22461.6
4 25 22493.7
4 26 22490.8
4 27 22492
4 28 22541
4 29 22491.8
4 30 22481.5
4 31 22474.4
4 32 22464.3
4 33 22472
4 34 22467.1
4 35 22463.5
4 36 22460.5
4 37 22455.8
4 38 22454.6
4 39 22452.6
4 40 22450.7
4 41 22449.1
4 42 22447.1
4 43 22445.6
4 44 22444.2
4 45 22442.9
4 46 22441.7
4 47 22440.5
4 48 22439.4
4 49 22438.5
4 50 22437.5
4 51 22436.7
4 52 22435.9
4 53 22435.1
4 54 22434.4
4 55 22433.7
4 56 22433.1
4 57 22432.5
4 58 22431.9
4 59 22431.4
4 60 22430.9
4 61 22430.4
4 62 22430
4 63 22429.5
4 64 22429.1
4 65 22428.8
4 66 22428.4
4 67 22428.1
4 68 22427.7
4 69 22427.4
4 70 22427.1
4 71 22426.8
4 72 22426.6
4 73 22426.3
4 74 22426.1
4 75 22425.8
4 76 22425.6
4 77 22425.4
4 78 22425.2
4 79 22425
4 80 22424.8
4 81 22424.6
4 82 22424.4
4 83 22424.3
4 84 22424.1
4 85 22424
4 86 22423.8
4 87 22423.7
4 88 22423.5
4 89 22423.4
4 90 22423.3
4 91 22423.2
4 92 22423.1
4 93 22422.9
4 94 22422.8
4 95 22422.7
4 96 22422.6
4 97 22422.5
4 98 22422.4
4 99 22422.3
4 100 22422.3
4 101 22422.2
4 102 22422.1
4 103 22422
4 104 22421.9
4 105 22421.9
4 106 22421.8
4 107 22421.7
4 108 22421.7
4 109 22421.6
4 110 22421.5
4 111 22421.5
4 112 22421.4
4 113 22421.4
4 114 22421.3
4 115 22421.2
4 116 22421.2
4 117 22421.1
4 118 22421.1
4 119 22421.1
4 120 22421
4 121 22421
4 122 22420.9
4 123 22420.9
4 124 22420.8
4 125 22420.8
4 126 22420.8
4 127 22420.7
4 128 22420.7
4 129 22420.6
4 130 22420.6
4 131 22420.6
4 132 22420.5
4 133 22420.5
4 134 22420.5
4 135 22420.5
4 136 22420.4
4 137 22420.4
4 138 22420.4
4 139 22420.3
4 140 22420.3
4 141 22420.3
4 142 22420.3
4 143 22420.2
4 144 22420.2
4 145 22420.2
4 146 22420.2
4 147 22420.1
4 148 22420.1
4 149 22420.1
4 150 22420.1
4 151 22420.1
4 152 22420
4 153 22420
4 154 22420
4 155 22420
4 156 22420
4 157 22420
4 158 22419.9
4 159 22419.9
4 160 22419.9
4 161 22419.9
4 162 22419.9
4 163 22419.9
4 164 22419.8
4 165 22419.8
4 166 22419.8
4 167 22419.8
4 168 22419.8
4 169 22419.8
4 170 22419.8
4 171 22419.7
4 172 22419.7
4 173 22419.7
4 174 22419.7
4 175 22419.7
4 176 22419.7
4 177 22419.7
4 178 22419.7
4 179 22419.7
4 180 22419.6
4 181 22419.6
4 182 22419.6
4 183 22419.6
4 184 22419.6
4 185 22419.6
4 186 22419.6
4 187 22419.6
4 188 22419.6
4 189 22419.6
4 190 22419.6
4 191 22419.6
4 192 22419.5
4 193 22419.5
4 194 22419.5
4 195 22419.5
4 196 22419.5
4 197 22419.5
4 198 22419.5
4 199 22419.5
4 200 22419.5

5 3 nan
5 4 nan
5 5 nan
5 6 nan
5 7 nan
5 8 nan
5 9 nan
5 10 nan
5 11 26987.1
5 12 15980.6
5 13 20459.5
5 14 18282.4
5 15 21675.6
5 16 14121.1
5 17 12932.7
5 18 13169.4
5 19 12413.1
5 20 12073.4
5 21 11541.9
5 22 11622.8
5 23 11722.1
5 24 11355
5 25 11286.4
5 26 11283
5 27 11285.1
5 28 11348.2
5 29 11277.3
5 30 11266.9
5 31 11259.8
5 32 11249.4
5 33 11260.8
5 34 11252.2
5 35 11248.3
5 36 11244.9
5 37 11239.7
5 38 11238.9
5 39 11236.5
5 40 11234.3
5 41 11232.5
5 42 11230.2
5 43 11228.5
5 44 11226.9
5 45 11225.4
5 46 11224.1
5 47 11222.7
5 48 11221.5
5 49 11220.3
5 50 11219.3
5 51 11218.3
5 52 11217.3
5 53 11216.4
5 54 11215.6
5 55 11214.8
5 56 11214
5 57 11213.3
5 58 11212.7
5 59 11212
5 60 11211.4
5 61 11210.9
5 62 11210.3
5 63 11209.8
5 64 11209.3
5 65 11208.9
5 66 11208.4
5 67 11208
5 68 11207.6
5 69 11207.2
5 70 11206.9
5 71 11206.5
5 72 11206.2
5 73 11205.8
5 74 11205.5
5 75 11205.2
5 76 11205
5 77 11204.7
5 78 11204.4
5 79 11204.2
5 80 11203.9
5 81 11203.7
5 82 11203.5
5 83 11203.3
5 84 11203.1
5 85 11202.9
5 86 11202.7
5 87 11202.5
5 88 11202.3
5 89 11202.2
5 90 11202
5 91 11201.8
5 92 11201.7
5 93 11201.5
5 94 11201.4
5 95 11201.2
5 96 11201.1
5 97 11201
5 98 11200.8
5 99 11200.7
5 100 11200.6
5 101 11200.5
5 102 11200.4
5 103 11200.3
5 104 11200.2
5 105 11200.1
5 106 11200
5 107 11199.9
5 108 11199.8
5 109 11199.7
5 110 11199.6
5 111 11199.5
5 112 11199.4
5 113 11199.3
5 114 11199.3
5 115 11199.2
5 116 11199.1
5 117 11199
5 118 11199
5 119 11198.9
5 120 11198.8
5 121 11198.8
5 122 11198.7
5 123 11198.6
5 124 11198.6
5 125 11198.5
5 126 11198.5
5 127 11198.4
5 128 11198.4
5 129 11198.3
5 130 11198.3
5 131 11198.2
5 132 11198.2
5 133 11198.1
5 134 11198.1
5 135 11198
5 136 11198
5 137 11197.9
5 138 11197.9
5 139 11197.8
5 140 11197.8
5 141 11197.8
5 142 11197.7
5 143 11197.7
5 144 11197.6
5 145 11197.6
5 146 11197.6
5 147 11197.5
5 148 11197.5
5 149 11197.5
5 150 11197.4
5 151 11197.4
5 152 11197.4
5 153 11197.3
5 154 11197.3
5 155 11197.3
5 156 11197.2
5 157 11197.2
5 158 11197.2
5 159 11197.2
5 160 11197.1
5 161 11197.1
5 162 11197.1
5 163 11197.1
5 164 11197
5 165 11197
5 166 11197
5 167 11197
5 168 11196.9
5 169 11196.9
5 170 11196.9
5 171 11196.9
5 172 11196.8
5 173 11196.8
5 174 11196.8
5 175 11196.8
5 176 11196.8
5 177 11196.7
5 178 11196.7
5 179 11196.7
5 180 11196.7
5 181 11196.7
5 182 11196.6
5 183 11196.6
5 184 11196.6
5 185 11196.6
5 186 11196.6
5 187 11196.6
5 188 11196.5
5 189 11196.5
5 190 11196.5
5 191 11196.5
5 192 11196.5
5 193 11196.5
5 194 11196.5
5 195 11196.4
5 196 11196.4
5 197 11196.4
5 198 11196.4
5 199 11196.4
5 200 11196.4

6 3 nan
6 4 nan
6 5 nan
6 6 nan
6 7 nan
6 8 nan
6 9 nan
6 10 nan
6 11 nan
6 12 nan
6 13 22571.9
6 14 17481.6
6 15 20672.9
6 16 19313.4
6 17 11895.6
6 18 12239.2
6 19 11503.4
6 20 11854.5
6 21 10854
6 22 10528.4
6 23 10601.2
6 24 10232
6 25 10342.7
6 26 10157.1
6 27 10159.3
6 28 10222.6
6 29 10155.3
6 30 10151
6 31 10136.3
6 32 10124.7
6 33 10135.6
6 34 10126.1
6 35 10122.9
6 36 10119.4
6 37 10114
6 38 10113.2
6 39 10110.3
6 40 10108.2
6 41 10106.3
6 42 10103.9
6 43 10102.2
6 44 10100.5
6 45 10098.9
6 46 10097.5
6 47 10096.1
6 48 10094.8
6 49 10093.6
6 50 10092.5
6 51 10091.5
6 52 10090.5
6 53 10089.5
6 54 10088.7
6 55 10087.8
6 56 10087.1
6 57 10086.3
6 58 10085.6
6 59 10085
6 60 10084.3
6 61 10083.7
6 62 10083.2
6 63 10082.6
6 64 10082.1
6 65 10081.6
6 66 10081.2
6 67 10080.7
6 68 10080.3
6 69 10079.9
6 70 10079.5
6 71 10079.2
6 72 10078.8
6 73 10078.5
6 74 10078.1
6 75 10077.8
6 76 10077.5
6 77 10077.3
6 78 10077
6 79 10076.7
6 80 10076.5
6 81 10076.2
6 82 10076
6 83 10075.8
6 84 10075.5
6 85 10075.3
6 86 10075.1
6 87 10074.9
6 88 10074.7
6 89 10074.6
6 90 10074.4
6 91 10074.2
6 92 10074.1
6 93 10073.9
6 94 10073.7
6 95 10073.6
6 96 10073.4
6 97 10073.3
6 98 10073.2
6 99 10073
6 100 10072.9
6 101 10072.8
6 102 10072.7
6 103 10072.6
6 104 10072.4
6 105 10072.3
6 106 10072.2
6 107 10072.1
6 108 10072
6 109 10071.9
6 110 10071.8
6 111 10071.8
6 112 10071.7
6 113 10071.6
6 114 10071.5
6 115 10071.4
6 116 10071.3
6 117 10071.3
6 118 10071.2
6 119 10071.1
6 120 10071
6 121 10071
6 122 10070.9
6 123 10070.8
6 124 10070.8
6 125 10070.7
6 126 10070.6
6 127 10070.6
6 128 10070.5
6 129 10070.5
6 130 10070.4
6 131 10070.3
6 132 10070.3
6 133 10070.2
6 134 10070.2
6 135 10070.1
6 136 10070.1
6 137 10070
6 138 10070
6 139 10069.9
6 140 10069.9
6 141 10069.9
6 142 10069.8
6 143 10069.8
6 144 10069.7
6 145 10069.7
6 146 10069.7
6 147 10069.6
6 148 10069.6
6 149 10069.5
6 150 10069.5
6 151 10069.5
6 152 10069.4
6 153 10069.4
6 154 10069.4
6 155 10069.3
6 156 10069.3
6 157 10069.3
6 158 10069.2
6 159 10069.2
6 160 10069.2
6 161 10069.1
6 162 10069.1
6 163 10069.1
6 164 10069.1
6 165 10069
6 166 10069
6 167 10069
6 168 10069
6 169 10068.9
6 170 10068.9
6 171 10068.9
6 172 10068.9
6 173 10068.8
6 174 10068.8
6 175 10068.8
6 176 10068.8
6 177 10068.7
6 178 10068.7
6 179 10068.7
6 180 10068.7
6 181 10068.7
6 182 10068.6
6 183 10068.6
6 184 10068.6
6 185 10068.6
6 186 10068.6
6 187 10068.5
6 188 10068.5
6 189 10068.5
6 190 10068.5
6 191 10068.5
6 192 10068.5
6 193 10068.4
6 194 10068.4
6 195 10068.4
6 196 10068.4
6 197 10068.4
6 198 10068.4
6 199 10068.3
6 200 10068.3

7 3 nan
7 4 nan
7 5 nan
7 6 nan
7 7 nan
7 8 nan
7 9 nan
7 10 nan
7 11 nan
7 12 nan
7 13 nan
7 14 nan
7 15 20641.7
7 16 19159.1
7 17 17292.1
7 18 12006.6
7 19 11284.5
7 20 11697.4
7 21 11362.7
7 22 10562.2
7 23 10234.8
7 24 9850.92
7 25 9960.69
7 26 9966.61
7 27 9776.02
7 28 9839.34
7 29 9771.89
7 30 9769.33
7 31 9765.88
7 32 9745.02
7 33 9754.62
7 34 9744.55
7 35 9739.42
7 36 9737.33
7 37 9731.73
7 38 9730.85
7 39 9728.01
7 40 9725.21
7 41 9723.33
7 42 9720.87
7 43 9719.13
7 44 9717.39
7 45 9715.69
7 46 9714.21
7 47 9712.73
7 48 9711.39
7 49 9710.14
7 50 9708.96
7 51 9707.86
7 52 9706.82
7 53 9705.85
7 54 9704.93
7 55 9704.06
7 56 9703.24
7 57 9702.46
7 58 9701.73
7 59 9701.04
7 60 9700.38
7 61 9699.75
7 62 9699.16
7 63 9698.6
7 64 9698.06
7 65 9697.55
7 66 9697.06
7 67 9696.59
7 68 9696.15
7 69 9695.73
7 70 9695.32
7 71 9694.94
7 72 9694.56
7 73 9694.21
7 74 9693.87
7 75 9693.54
7 76 9693.23
7 77 9692.93
7 78 9692.64
7 79 9692.36
7 80 9692.1
7 81 9691.84
7 82 9691.59
7 83 9691.36
7 84 9691.13
7 85 9690.9
7 86 9690.69
7 87 9690.49
7 88 9690.29
7 89 9690.1
7 90 9689.91
7 91 9689.73
7 92 9689.56
7 93 9689.39
7 94 9689.23
7 95 9689.07
7 96 9688.92
7 97 9688.78
7 98 9688.63
7 99 9688.5
7 100 9688.36
7 101 9688.23
7 102 9688.11
7 103 9687.98
7 104 9687.87
7 105 9687.75
7 106 9687.64
7 107 9687.53
7 108 9687.43
7 109 9687.32
7 110 9687.22
7 111 9687.13
7 112 9687.03
7 113 9686.94
7 114 9686.85
7 115 9686.76
7 116 9686.68
7 117 9686.6
7 118 9686.52
7 119 9686.44
7 120 9686.36
7 121 9686.29
7 122 9686.21
7 123 9686.14
7 124 9686.07
7 125 9686.01
7 126 9685.94
7 127 9685.88
7 128 9685.81
7 129 9685.75
7 130 9685.69
7 131 9685.63
7 132 9685.58
7 133 9685.52
7 134 9685.46
7 135 9685.41
7 136 9685.36
7 137 9685.31
7 138 9685.26
7 139 9685.21
7 140 9685.16
7 141 9685.11
7 142 9685.07
7 143 9685.02
7 144 9684.98
7 145 9684.94
7 146 9684.9
7 147 9684.85
7 148 9684.81
7 149 9684.77
7 150 9684.73
7 151 9684.7
7 152 9684.66
7 153 9684.62
7 154 9684.59
7 155 9684.55
7 156 9684.52
7 157 9684.48
7 158 9684.45
7 159 9684.42
7 160 9684.39
7 161 9684.35
7 162 9684.32
7 163 9684.29
7 164 9684.26
7 165 9684.23
7 166 9684.21
7 167 9684.18
7 168 9684.15
7 169 9684.12
7 170 9684.1
7 171 9684.07
7 172 9684.04
7 173 9684.02
7 174 9683.99
7 175 9683.97
7 176 9683.95
7 177 9683.92
7 178 9683.9
7 179 9683.88
7 180 9683.85
7 181 9683.83
7 182 9683.81
7 183 9683.79
7 184 9683.77
7 185 9683.75
7 186 9683.73
7 187 9683.71
7 188 9683.69
7 189 9683.67
7 190 9683.65
7 191 9683.63
7 192 9683.61
7 193 9683.59
7 194 9683.58
7 195 9683.56
7 196 9683.54
7 197 9683.52
7 198 9683.51
7 199 9683.49
7 200 9683.47

8 3 nan
8 4 nan
8 5 nan
8 6 nan
8 7 nan
8 8 nan
8 9 nan
8 10 nan
8 11 nan
8 12 nan
8 13 nan
8 14 nan
8 15 nan
8 16 nan
8 17 17390.7
8 18 17898.3
8 19 11255.7
8 20 11644.9
8 21 11389.8
8 22 11327.5
8 23 10449.2
8 24 9669.94
8 25 9766.78
8 26 9771.7
8 27 9781.17
8 28 9643.85
8 29 9576.5
8 30 9573.64
8 31 9571.35
8 32 9563.45
8 33 9563.2
8 34 9551.73
8 35 9545.99
8 36 9541.6
8 37 9537.76
8 38 9536.67
8 39 9533.69
8 40 9530.94
8 41 9528.31
8 42 9525.93
8 43 9524.11
8 44 9522.3
8 45 9520.58
8 46 9518.94
8 47 9517.39
8 48 9515.98
8 49 9514.67
8 50 9513.43
8 51 9512.27
8 52 9511.18
8 53 9510.15
8 54 9509.18
8 55 9508.27
8 56 9507.4
8 57 9506.59
8 58 9505.82
8 59 9505.08
8 60 9504.39
8 61 9503.73
8 62 9503.11
8 63 9502.51
8 64 9501.95
8 65 9501.41
8 66 9500.9
8 67 9500.41
8 68 9499.94
8 69 9499.49
8 70 9499.07
8 71 9498.66
8 72 9498.27
8 73 9497.89
8 74 9497.54
8 75 9497.19
8 76 9496.86
8 77 9496.55
8 78 9496.24
8 79 9495.95
8 80 9495.67
8 81 9495.4
8 82 9495.14
8 83 9494.89
8 84 9494.64
8 85 9494.41
8 86 9494.19
8 87 9493.97
8 88 9493.76
8 89 9493.56
8 90 9493.36
8 91 9493.17
8 92 9492.99
8 93 9492.81
8 94 9492.64
8 95 9492.48
8 96 9492.32
8 97 9492.16
8 98 9492.01
8 99 9491.87
8 100 9491.72
8 101 9491.59
8 102 9491.45
8 103 9491.32
8 104 9491.2
8 105 9491.08
8 106 9490.96
8 107 9490.84
8 108 9490.73
8 109 9490.62
8 110 9490.52
8 111 9490.42
8 112 9490.32
8 113 9490.22
8 114 9490.12
8 115 9490.03
8 116 9489.94
8 117 9489.85
8 118 9489.77
8 119 9489.68
8 120 9489.6
8 121 9489.52
8 122 9489.45
8 123 9489.37
8 124 9489.3
8 125 9489.23
8 126 9489.16
8 127 9489.09
8 128 9489.02
8 129 9488.96
8 130 9488.89
8 131 9488.83
8 132 9488.77
8 133 9488.71
8 134 9488.65
8 135 9488.6
8 136 9488.54
8 137 9488.49
8 138 9488.43
8 139 9488.38
8 140 9488.33
8 141 9488.28
8 142 9488.23
8 143 9488.18
8 144 9488.14
8 145 9488.09
8 146 9488.05
8 147 9488
8 148 9487.96
8 149 9487.92
8 150 9487.87
8 151 9487.83
8 152 9487.79
8 153 9487.75
8 154 9487.72
8 155 9487.68
8 156 9487.64
8 157 9487.61
8 158 9487.57
8 159 9487.54
8 160 9487.5
8 161 9487.47
8 162 9487.44
8 163 9487.4
8 164 9487.37
8 165 9487.34
8 166 9487.31
8 167 9487.28
8 168 9487.25
8 169 9487.22
8 170 9487.19
8 171 9487.16
8 172 9487.14
8 173 9487.11
8 174 9487.08
8 175 9487.06
8 176 9487.03
8 177 9487.01
8 178 9486.98
8 179 9486.96
8 180 9486.93
8 181 9486.91
8 182 9486.89
8 183 9486.86
8 184 9486.84
8 185 9486.82
8 186 9486.8
8 187 9486.77
8 188 9486.75
8 189 9486.73
8 190 9486.71
8 191 9486.69
8 192 9486.67
8 193 9486.65
8 194 9486.63
8 195 9486.61
8 196 9486.59
8 197 9486.58
8 198 9486.56
8 199 9486.54
8 200 9486.52

9 3 nan
9 4 nan
9 5 nan
9 6 nan
9 7 nan
9 8 nan
9 9 nan
9 10 nan
9 11 nan
9 12 nan
9 13 nan
9 14 nan
9 15 nan
9 16 nan
9 17 nan
9 18 nan
9 19 9517.89
9 20 4528.15
9 21 4274.73
9 22 4291.18
9 23 4297.35
9 24 2549.47
9 25 2364.81
9 26 2374.78
9 27 2389.31
9 28 2552.5
9 29 2194.31
9 30 2190.38
9 31 2185.17
9 32 2167.4
9 33 2208.19
9 34 2177.77
9 35 2168.55
9 36 2162.48
9 37 2150.62
9 38 2155.11
9 39 2151.47
9 40 2148.24
9 41 2145.69
9 42 2141.11
9 43 2139.37
9 44 2137.25
9 45 2135.21
9 46 2133.48
9 47 2131.43
9 48 2129.75
9 49 2128.17
9 50 2126.69
9 51 2125.35
9 52 2124.04
9 53 2122.82
9 54 2121.67
